43,5,"Users are entitled to review any information collected on him/her and stored in the register. When User wishes to use the above right to review stored information, User should send a signed request thereof to Fingersoft using the contact details below. We will, at our own initiative or upon a User's request, complement, correct or delete incomplete, inaccurate or outdated Personal Information.The User may at any time contact Fingersoft at the address here below.Fingersoft Oy Business ID: 2761930-5 Address: Eeronpolku 2, 90440 Kempele, Finland Email: info(at)fingersoft.net www: www.fingersoft.net Contact person: Teemu Närhi, info(at)fingersoft.net © Fingersoft 2016"
44,1,"What we collect When you use any First Touch Games applications at an SNS such as Facebook or Twitter you allow First Touch Games to access certain information from your profile for that site. The information you allow First Touch Games to access varies by game and SNS, and it is affected by the privacy settings you and your friends establish at the SNS. • your first and last name • your profile picture or its URL • your user ID number, which is linked to publicly available information such as name and profile photo • the user ID numbers and other public data for your friends • the login e-mail you provided to that SNS when you enable it via our applications • your password you provided to that SNS when you enable it via our applications"
44,2,"First Touch Games is committed to ensuring that your privacy is protected. Should we ask you to provide certain information by which you can be identified when using this website, then you can be assured that it will only be used in accordance with this privacy statement.Analytics First Touch Games uses Flurry for analytics & metrics, in order to improve the quality of our products. All of our products have an option to switch metric recording off, which will be in each product's options/settings menus. To view the Flurry privacy policy click hereWhat we do with the information we gather We require this information to understand your needs and provide you with a better service, and in particular for the following reasons: • Internal record keeping. • We may use the information to improve our products and services. • To notify users of in-game updates • To inform users about new products or promotional offers"
44,3,
44,4,"Ad Serving Technology First Touch Games may employ third party ad serving technologies (for example Flurry, AdMob, iAd, AdColony) that use precise methods to collect information as a result of ad serving through Services. Third parties may collect and use data for this purpose including software, applications, hardware, browser information, internet and on-line usage information and in-game information. The aforementioned data may be used and disclosed in accordance with this Privacy Policy and the privacy policy of the company providing the ad serving technologies."
44,5,"Contact Us If you have any questions, comments or concerns regarding our Privacy Policy and/or practices, please send an e-mail to privacy@firsttouchgames.com.First Touch Games Archive First Touch Games Archive Select Month March 2017 February 2016 August 2015 December 2014 July 2014 May 2014 December 2013 November 2013 September 2013 June 2013 May 2013 April 2013 November 2012 September 2012 August 2012 July 2012 June 2012 May 2012 March 2012 February 2012 January 2012 December 2011 November 2011 August 2011 July 2011 June 2011 May 2011 March 2011 February 2011 January 2011 December 2010 November 2010 September 2010 July 2010 Search for: TWITTER FACEBOOK PRIVACY POLICY CONTACT US © 2017 - First Touch Games Proudly powered by WordPress. 2010 Weaver by WPWeaver.info"
45,1,"Privacy Policy 1.Introduction The use of Our Services may involve the collection and use of your Information.3. The Information We Collect The categories of information we collect can include: Information About How You Use the App. We may collect information about your participation and actions on Our Services. When you access our Services, we automatically record and upload information from your device including, but not limited to attributes such as the operating system, hardware version, device settings, battery and signal strength, device identifiers and connection information such as the name of your mobile operator or ISP, browser type, language and time zone, IP address, identification numbers associated with your device (such as a UDID), your mobile device type and manufacturer.Your Communications with Us. We collect communications you send to us, such as emails.Message Data. We automatically record it and store it in your phone without transmitting to our server.Contact Record. We automatically record it and store it in your phone without transmitting to our server.Camera.We access to phone camera to active the self-made stickers function.Get Accounts.Log in with Google Accounts, display your Google Profile name, Profile photo.3.Detect and prevent abusive, fraudulent, malicious or potentially illegal activities, and to protect the rights, safety or property of our users;8.User Participation Plan Participate in user involvement program that will help us adjust and optimize the function, giving you a better experience. Through user participation program, you can use the latest version of the application, and get better use, more stable, more friendly service. If you choose ""to participate in user participation plan,"" it means that you authorize us to phone you use Flash Keyboard in the process, and enter the relevant information about your operating processes and input contents will be collected. These data are anonymous manner, and you will not be associated with personally identifiable information. At the same time, we collected data will be encrypted to ensure the security of information. We guarantee that this information is only used to help improve Flash Keyboard. If you do not choose ""to participate in user participation program"" The information will not be collected. You are free to decide whether to participate in user participation plan."
45,2,"Third-Party Applications Installed On Your Mobile Device. We automatically record information about all the third-party applications and software you have installed and will install on your mobile device to make certain features on Our Service workable. Please be noted that we will not upload information under this category and such information will only be saved on your own device.4.How We Use Your Information We may use your Information for any of the following purposes: 1.Provide the requested Services to administer and maintain the functions and features that are part of Our Services;2.Analyze, develop and improve our Services and develop new products and services;4.Perform other functions as may otherwise be described to you at the time of collection or as enabled by you in relation to our Services;5.Improve functions locally like auto-prediction, auto-correction and next-word suggestion; 5.Sharing of Your Information Other than as permitted under this Privacy Policy or as otherwise consented to by you, we will not transfer your Information to any other third parties for their processing for any purposes."
45,3,"Location Data. When you have enabled geographical location-based or GPS services on your device in relation to Our Services, we will collect information about your geographical location or GPS position based on the location of the device you are using to access our Services. That information helps us identify your physical location."
45,4,"Where we or our affiliate companies do share your Information with any third parties, we will use reasonable efforts to ensure that such third parties only use your Information: (i) in compliance with this Privacy Policy; and (ii) subject to any other instructions we give them, including any appropriate confidentiality and security measures that we implement.You consent to the third party use, sharing and transfer of your Information (both inside and outside of your jurisdiction) as described in this section.As we continue to develop our business, we or our affiliate companies may be acquired by a third party or re-organise our group structure. In these circumstances, it may be the case that your Information is transferred within our group and/or transferred to a third party who will continue to operate our services or similar services under either this Privacy Policy or a different privacy policy which will be notified to you. The party to which your Information is transferred may be located, and use your Information, outside of your jurisdiction.You agree that we or our affiliate companies may be required to retain, preserve or disclose your Information: (i) in order to comply with applicable laws or regulations; (ii) in order to comply with a court order, subpoena or other legal process; (iii) in response to a request by a government authority, law enforcement agency or similar body (whether situated in your jurisdiction or elsewhere); or (iv) where we believe it is reasonably necessary to comply with applicable laws or regulations. You also agree that we or our affiliate companies may need to disclose your Information in order to enforce the Terms of Service or this Privacy Policy, protect our rights, property or safety, or the rights, property or safety of our affiliate companies or other users of our services."
45,5,
1,1,"2. THE INFORMATION WE COLLECT The information that our products collect includes (among others) the following: A) IP ADDRESS, COOKIES, AND WEB BEACONS 2.1 When you visit our products, our servers automatically save your computer's IP address. IP addresses will be collected, along with information about the actual web pages that you visit on our products. If you arrive at our products via a link from another product, the URL of the linking product and the URL of any product that you link to next will also be collected."
1,2,"2.2 In addition, we store certain information from your browser, using ""cookies."" A cookie is a piece of data stored on the user's computer and is tied to information about the user. 6677g may use cookies, web beacons (web bugs), or similar technologies to enhance and personalize your experience on our products, including the following: (a) to operate and improve offerings on our products; (b) to help authenticate you when you are on our products;2.3 6677g may also use ad network providers to help present advertisements on our products. These ad network providers use cookies, web beacons, or similar technologies to help the presenting, better targeting, and measuring of the effectiveness of their advertisements, using data gathered over time and across their networks of web pages to determine or predict the characteristics and preferences of their audiences. 6677g offers some services in connection with other products. Personal information that you provide to those sites may be sent to 6677g in order to deliver these services. 6677g processes such information in accordance with this Privacy Policy.B) PERSONAL DATA, INCLUDING YOUR E-MAIL ADDRESS 2.7 You may choose to register with us for a better game experience and/or to create a public or semi-public profile for participating in our social gaming network. This includes, for example: overviews of high scores, achievements listings, and individual game recommendations on our products. When you register with us, you provide us with certain personal information, such as a username, date and month of birth, and your email address. The information you disclose in that respect may also become publicly accessible. We provide you with privacy settings that restrict other users from accessing your information; namely, our network architecture and your privacy settings allow you to make informed choices about who has access to your information. We allow you to choose the information you provide to friends and networks through our products. When your privacy settings permit it, other users may be able to see and supplement your profile (e.g., by posting comments).2.9 We only collect email addresses that were provided to us directly by you. Your email address will only be used for the following purposes: (i) the promotion of (new) games; (ii) service emails (on updates, new design, new features, etc.);4. WHY DO WE COLLECT INFORMATION? 4.1 We use personal details and other information to maintain the general and personified content and functionality of our products. In addition, we use personal details to make it possible to accommodate your requests, and so that we are able to provide you with service when using (one of) our products and for the purposes set out elsewhere in this Privacy Policy.6.3 Your personal data will only be stored for a period necessary for your uses of our products for the purposes as described in this Privacy Policy."
1,3,"2.5 6677g may share demographic information (certain anonymous information about you as a user, such as age and country) with certain ad network providers to help them deliver more relevant advertisements through their ad networks. The use of cookies, web beacons, or similar technologies by such third parties as ad network providers is subject to their own privacy policies, not this Privacy Policy."
1,4,"2.4 6677g may also use third-party payment service providers (""PSP""), offering payment transaction services to 6677g in order to sell a product or service through our products. Whenever you buy something from our products (e.g., a virtual game item or a subscription for a game download), the information that you provide to the PSP is subject to their privacy policies, not ours. You explicitly consent that 6677g may provide personal information collected from you to a PSP for the purpose of the offering of the payment-transaction service whenever you buy something from the Website(s) and that such PSP may use such data for (statistical) analysis of payment transactions. 6677g shall be allowed to notify a PSP regarding a user that engages in (or who a party believes has engaged in) any activity that is illegal, that violates any person's rights, or that led to such user's suspension or termination of use of our products.2.8 If you decide to disclose information in a public venue or in games, we will consider that information as part of the public domain. This information will be accessible to any person who uses our products.(c) transfer your email address or other personal information to third parties, except in those limited cases as described in this Privacy Policy.3. TO WHOM DOES 6677G PROVIDE THIS INFORMATION? 3.1 6677g may provide information to any party whose services it engages for the purposes of its normal operations (for example, those partners who assist us by providing technical or operational facilities for our products and so forth). We may also supply information to other parties if we are required to do so by law or by a ruling handed down by a court of law. 6677g does not provide personal details to other parties for commercial, advertising, or marketing purposes, except if you explicitly give us permission to do so, or if doing so is part of a specific program or operation for which you have registered. In such case, you may withdraw your permission at any time.6.2 We have implemented appropriate measures to safeguard and help prevent unauthorized access, to maintain data security, and to correctly use the information we collect online. Your personal data visible on our products (such as any public comments posted by you and/or any data in your profile) are accessible to third parties, and you acknowledge and agree that such third parties are able to copy such information to their own products or other locations.7.4 In the event of a transfer of (one of our) products to a third party, we may transfer to such third party all personal information that we collected about you in accordance with this Privacy Policy. In such an event, users who have provided email addresses to us will be notified when information about those users is transferred and becomes subject to a different privacy policy."
1,5,"5.3 In general, if you wish to have access to your personal data to correct or delete the information that we have collected about you, please send a written request to Tiny Piece, Ajeltake Road, Ajeltake Island, Majuro, Republic of the Marshall Island MH 96960, detailing your request and the data you have provided to us along with a copy of your passport (to prevent misuse of requests for information), or send an email with all such information to [email protected]5.4 Parents of users under the age of 16: If you wish to have access to your child's personal data to view, correct, or delete the information that we have collected about your child, please send a written request to Tiny Piece, Ajeltake Road, Ajeltake Island, Majuro, Republic of the Marshall Island MH 96960, detailing your request along with a copy of your passport (to prevent misuse of requests for information), or send an email with all such information to [email protected]"
2,1,"AI Factory Privacy & Cookie Policy AI Factory builds in analytics in our games to enable us to improve them, to give the user the best possible game experience. This samples anonymous non-personal data that simply allows us to find out what users do and do not like. AI Factory fully respects the user's privacy and never collects information that could be directly linked to the user. AI Factory also displays advertisements to fund the creation of these games. This is all governed by the following privacy & cookie policy: Unless explicitly given the opportunity to accept this policy inside an app, please note that by using or otherwise accessing any AI Factory mobile application, you are agreeing to this privacy & cookie policy. If you do not agree to this privacy & cookie policy, please do not use or otherwise access our applications.Google Analytics also automatically collects data including app sessions numbers, session lengths, screen visits, flow from screen to screen, and app acquisition data (where a user came from to install an app). Alongside data that is automatically collected by Google Analytics, we also collect our own anonymous data on our app usage through Google Analytics. This includes game settings chosen, game results and other general UI events. Taken together, this data allows us to improve our apps in many ways. For example, if a high proportion of users cant beat level 1 in our game, we need to make it easier. Such data can also help us improve artwork in the game (by knowing what styles are most popular), or help us determine default option settings. We also collect data on which of our apps are installed, so that we have a better idea of which apps might be popular with users of another of our apps. We also track the effectiveness of our in-app cross promotions (promoting our own other apps)."
2,2,Ad Networks & Analytics Policies Advertising in our apps is provided by a number of third party ad networks. Analytics is provided by Google Analytics. AI Factory choose to only provide ad networks with a minimal set of application permissions required for these ads to function. These analytics and ad networks may use data and cookies to help determine which ads to show you. Each of their own privacy policies are listed below.
2,3,"Ad networks who provide adverts to our mobile applications may access your unique device identifier and use this to tailor ads to you. Some apps may request a location permission. In this case, your location is also anonymous and is only used by Ad networks to help tailor ads relevant to your location. Privacy Policy links for the networks we use are below."
2,4,"None of this collected data can be linked to any individual, and it is pooled to provide us with general usage and audience statistics. AI Factory reserves the right to use the collected anonymous data ourselves or disclose it to our partners.Links to Third Party Sites or Games Our mobile applications are supported by advertisements, which provide access to third party sites or apps.Our mobile applications may provide access to third party social networking, communication and search features."
2,5,
3,1,"The app ""Automatic Call Recorder"" records phone calls. All recorded calls are recorded on the phone using the microphone on the device. The recorded files and related notes are stored on the phone's storage and NO server is involved with recording phone calls. The recorded calls are not stored on our own server and can only be stored locally or on a third party cloud storage service such as Google Drive or Dropbox.Contacts The app accesses the contacts on the phone in order to display the contacts that were recorded and so the app can record or ignore calls from specific contacts. The contacts information is NOT transmitted nor stored on any server."
3,2,
3,3,
3,4,
3,5,
4,1,"Q2: What information does this Privacy Policy cover? A2: This Privacy Policy covers all information that may be voluntarily provided to BANDAI NAMCO or collected from you by BANDAI NAMCO, through your use of a BANDAI NAMCO mobile application, which may include certain ""personally identifiable information"" or ""PII"" as defined below. The information you may provide or that may be collected from you through BANDAI NAMCO's mobile applications will generally fall into one of the following categories (please carefully read and understand the definitions of the terms below, as these terms may be used elsewhere in this Privacy Policy): Personally Identifiable Information (""PII""): PII may include your name, mailing address, e-mail address, phone number, credit card information (including billing and shipping information), or other information that may enable the recipient of such PII to personally identify or contact you online or off. However, certain information that might otherwise meet the above criteria will not be treated as PII under this Privacy Policy if it is shared or collected as follows: Information shared in an open forum or format (e.g., on a social network, in user-generated content elements of BANDAI NAMCO's mobile applications, etc.);""Device Information"": When using some of BANDAI NAMCO's mobile applications, BANDAI NAMCO and/or certain third party service providers may collect certain Device Information from the mobile device on which you are using that mobile application, including: (i) the mobile device type, manufacturer, and model; (ii) the device's unique device identifier (UDID), Google Advertising ID (GAID), Android ID, ID for Advertisers (IDFA), ID for Vendors (IDFV), MAC address, International Mobile Equipment Identity (IMEI), or other unique device identifiers; (iii) device operating system (e.g., Android, iOS) and version, mobile browser type (e.g. Safari, Chrome, etc.) and version; (iv) network connection type (such as WiFi) and status, network provider ID, carrier user ID (a number uniquely allocated to you by your network provider); (v) the title and version of the mobile application in use by you, and any associated API keys; (vi) and a list of other applications installed or running on the mobile device; and (vii) other similar device and performance information.Automatically Collected Information: BANDAI NAMCO and its third party service providers may use mobile analytics software to collect Non-PII about your usage and the performance of BANDAI NAMCO's mobile application on your mobile device, which may log and transmit information such as how often you use the mobile application, events that occur within the mobile application, aggregated usage, and where the mobile application was downloaded from. Such Non-PII collected from your device through mobile analytics software is not linked to any PII provided or collected through the mobile application, but may be linked to collected Device Information.A7: BANDAI NAMCO may, from time to time, give certain third party service providers limited amounts of ""real estate"" in BANDAI NAMCO's mobile applications, which may enable them interact with and collect information from you directly. These situations include the integration of social networking functions, the appearance of third party advertising, and the use of application performance monitoring, customer support and user retention tracking tools, in BANDAI NAMCO's mobile applications, as described below: Social Networking: BANDAI NAMCO may provide access to operators of certain third party social networks (which may include Facebook, Twitter, and others) to enable you to share information about BANDAI NAMCO's mobile applications with other members of those social networks, to generate interest about BANDAI NAMCO's mobile applications with other members of those social networks and to allow you to get a sense for which of BANDAI NAMCO's mobile applications you and your friends may have a shared interest. The use of any functionality made available to you by a third party social network may result in information being collected about you by BANDAI NAMCO or by the operator of the third party social network. Information collected by BANDAI NAMCO through any such functionality will be treated in accordance with this Privacy Policy, but any third party's collection or use of that information may be subject to its own privacy policy, which may contain restrictions and allow uses that differ from those described in this Privacy Policy. BANDAI NAMCO is unable to make any promises or guarantees regarding the use or security of any information shared with the operator of a third party social network and recommends reviewing all applicable policies of such third parties before sharing such information."
4,2,"Usage Information: When using some of BANDAI NAMCO's mobile applications BANDAI NAMCO and/or certain third party service providers may collect certain Usage Information about your use and the performance of the mobile application on your device, including: (i) how you use, browse, or view content and advertisements in the mobile application; (ii) how you perform and progress in the mobile application; and (iii) the occurrence of an error or failure of the mobile application on your mobile device.Q5: How does BANDAI NAMCO use your information? A5: BANDAI NAMCO may use the PII and Non-PII it collects or receives from you in the following ways: To personalize and enhance your experience and to allow BANDAI NAMCO to deliver the type of content and offerings that may be of interest to you;To deliver, provide, update, and maintain the mobile applications; To send you push notifications such as welcome letters, purchase confirmations, or other similar transactional or administrative notices;To establish and maintain customer accounts and billing records; To monitor mobile application performance and statistics; To establish an online account and authenticate you during log-in;To quickly process your requests for information and questions; To administer contests, promotions, surveys, questionnaires, or other feature offered to you;To send you promotional materials; To track the source of your referral to a BANDAI NAMCO mobile application; orTo third party advertisers, to show you BANDAI NAMCO banner ads when you visit other, third party applications. To do this more efficiently, the third party advertiser may use and place on your device certain web technologies, such as web beacons or mobile analytics, to collect from you Non-PII (in most cases, certain Device Information) while you use BANDAI NAMCO's mobile applications or other applications participating in the same third party advertiser's ad network. This information is then used to display advertisements about goods and services (whether offered by BANDAI NAMCO or other companies) more likely to be of interest to you when you visit other applications or websites participating in the same advertising network. If you would like to learn more about this practice or how you can opt out from allowing third party advertisers to gather this information from you or use it to provide you tailored ads on other sites, please visit the Network Advertising Initiative (NAI)'s website at: http://networkadvertising.org/consumer/opt_out.asp."
4,3,"Location Information: When using some of BANDAI NAMCO's mobile applications BANDAI NAMCO and/or certain third party service providers, may collect location information from your device for the purpose of determining where you are playing the mobile application. BANDAI NAMCO will only share this information for the sole purpose of providing you with services relating to the mobile application on your device, such as directing your device to a server hosting online features for that mobile application. You may opt-out of location-based services at any time by changing certain settings on your mobile device as described in Section A9, below."
4,4,"Information other than PII (""Non-PII""): Some of BANDAI NAMCO's mobile applications may enable you to voluntarily provide to BANDAI NAMCO, or its third party service providers, other types of information, which does not generally constitute PII, unless it is linked to other PII provided by or collected from you, as described in this Privacy Policy: Demographic Information: Some of BANDAI NAMCO's mobile applications may enable you to voluntarily provide to BANDAI NAMCO or its third party service providers certain Demographic Information, such as your age or date of birth.Q6: With whom does BANDAI NAMCO share your information? A6: BANDAI NAMCO may disclose your information to others, including (in some cases) your PII, in the following situations: To third party service providers, engaged by BANDAI NAMCO to perform services on BANDAI NAMCO's behalf, such as fulfillment of a contest or sweepstakes, administration of surveys, processing of online transactions, execution and optimization of marketing/advertising campaigns, and management and enhancement of consumer data. These service providers are required to keep confidential and secure any PII disclosed to them and are prohibited from disclosing or using such PII other than to perform a specific task for which they've been engaged by BANDAI NAMCO.To a successor or acquiring company, if BANDAI NAMCO is bought or acquired by another company (either fully or partially), merged with another company, or experiences a reorganization, bankruptcy, or other similar event. If any of these events occur, your information may be shared with BANDAI NAMCO's successor or assign (i.e., the new company or the company that takes over), subject to the notification procedures set forth in Section A11, below."
4,5,"MOBILE APPLICATION PRIVACY POLICY Effective Date: August 12th, 2016 Last Updated: August 12th, 2016 Welcome to BANDAI NAMCO Entertainment America Inc.! BANDAI NAMCO Entertainment America Inc. (""BANDAI NAMCO"") respects the privacy rights of BANDAI NAMCO's users and recognize the importance of protecting all information that you may choose to share with us. To further this commitment, BANDAI NAMCO adopted this Mobile Application Privacy Policy (""Privacy Policy""). By using BANDAI NAMCO's mobile applications to which this Privacy Policy has been attached (collectively, ""mobile application(s)""), you consent to our collection, storage, use, and disclosure of your personal information as described in this Privacy Policy. This privacy policy applies to the mobile applications listed here: PAC-MAN Pop! Fortress Legends Digimon Heroes! PAC-MAN Ms. PAC-MAN PAC-MAN Championship Edition PAC-MAN Championship Edition DX PAC-MAN Friends Brain Exercise More Brain Exercise Jewel Fight: Heroes of Legend Puzzle Quest 2 Ridge Racer Slipstream Outcast Odyssey If you have questions or concerns regarding BANDAI NAMCO's Privacy Policy or practices, please contact us at privacy@bandainnamcoent.com. If you have an unresolved privacy or data use concern that BANDAI NAMCO has not addressed satisfactorily, please contact our U.S. based third party dispute resolution provider (free of charge) at https://feedback-form.truste.com/watchdog/request.Contacting BANDAI NAMCO: For additional help with questions, requests or concerns regarding information collected from or provided by you through any of BANDAI NAMCO's mobile applications, you can always email BANDAI NAMCO at: privacy@bandainamcoent.com. BANDAI NAMCO will respond to all requests received within a reasonable timeframe. Please note that exercising the above options, such as ""opting out"" of interest-based advertisements, will not stop ads from appearing in BANDAI NAMCO's mobile applications, will not necessarily prevent third parties from serving personalized ads to you in other contexts, such as through other devices or applications. Nonetheless, while BANDAI NAMCO cannot guarantee that all third party advertisers will diligently honor any opt out request you submit, we invite you to contact us at the above email address, if you feel that any third party advertiser has continued serving interest-based advertisements to you after you've submitted such a request.A10: If you have questions or wish to send BANDAI NAMCO comments about this Privacy Policy, please e-mail or contact BANDAI NAMCO at: BANDAI NAMCO Entertainment America Inc."
5,1,"... my contacts? QR Codes and Data Matrix codes can encode contact information. Upon scanning such a code, you will be prompted to add the contact information to your contacts list. In addition, Barcode Scanner can encode a contact as a QR Code and present it on-screen, so that a friend can point their phone at your screen to transfer that contact. This is why the app requests permission to write and read contacts. They are not used in any other way.... my browser history and bookmarks? Just like contacts, you can share a bookmark with a friend by encoding the URL as a QR Code. It is then shown on screen for him or her to scan with their phone. That's the only thing we use them for."
5,2,"... my SD card? You can use Barcode Scanner to email a generated QR code or your scan history. To do this, the barcode image / history CSV file must first be written to device storage, which is why the permission is needed. As a bonus, this makes this output available for retrieval from your SD card directly. It is not used for any other purpose."
5,3,
5,4,
5,5,
6,1,"This Privacy Policy explains BlackBerry's practices with respect to the processing of your personal information which includes the collection, use, processing, transfer, storage or disclosure of your personal information, except where a BlackBerry subsidiary or affiliate has published its own separate privacy policy. In addition, agreements or notices associated with a particular BlackBerry product, service, software or website (""BlackBerry Offering"") may provide additional information about BlackBerry's processing of your personal information (""Notice""). The application of this Privacy Policy remains subject to applicable laws including legislation, regulations and the orders of any courts or other lawful authorities, other lawful requests or legal processes. Where applicable, the data controller in respect of your personal information is the BlackBerry entity with whom you have entered into an agreement. BlackBerry's accountability BlackBerry's purposes for using your personal information Your consent When obtaining consent is not required Children Aggregated or anonymous information Types of information processed Account and membership information Applications Cloud-based or back-up data Cookies or similar technologies Financial information General usage data Location information Quality assurance and customer service Third party information BlackBerry's processing of your personal information Retention International operations and onward transfers Marketing communications from BlackBerry Service-related communications from BlackBerry Information sharing Third Party Offerings Accuracy of your personal information Safeguarding your personal information Your obligations to safeguard your personal information BlackBerry's ongoing efforts to be transparent You can access your personal informationtop 4. Types of information processed The types of information that BlackBerry may process can vary. For example: a) Account and membership information: Information processed could include your name, postal address, email address, telephone number, BlackBerry ID, device identifier information such as your BlackBerry PIN, airtime service provider information, communications with BlackBerry and any recorded complaints. BlackBerry may also process your account credentials, passwords, profile information and other information you provide to facilitate the BlackBerry Offerings you use.c) Cloud-based or back-up data: If you use a cloud-based or back-up and restore service provided by or on behalf of BlackBerry, information from your device or account including contacts, email addresses, calendar, memo, tasks, display pictures, status messages, media files and other on-device information may be sent to BlackBerry in order to facilitate or improve the use, remote access and restoration of that data on your device through the service provided."
6,2,"2. BlackBerry's purposes for using your personal information When you use a BlackBerry Offering, correspond with BlackBerry, enter a contest sponsored by BlackBerry or otherwise interact with BlackBerry, BlackBerry may process your personal information for the following purposes: to understand and meet your needs and preferences, and to provide you with BlackBerry Offerings, e.g.: for purposes related to the billing, activation, provision, maintenance, support, trouble shooting, resolving of disputes, deactivation, repair, refurbishment, replacement, upgrade or update of BlackBerry Offerings; to ensure BlackBerry Offerings are technically functioning as intended and to help identify and troubleshoot issues; to fulfill or enforce Notices applicable to a BlackBerry Offering; to manage or respond to your inquiries;to develop new and enhance existing BlackBerry Offerings including to communicate with you about them using various means, e.g. to make available or send to you: upgrades or updates, or notices of upgrades or updates of BlackBerry Offerings or third party content or related products, services and software; notices of promotions and upcoming events;d) Cookies or similar technologies: A cookie is a small text file or piece of data that is downloaded to and stored on your computer or device when you visit a website. Cookies are then sent back to the originating website on each subsequent visit, or to another website that recognizes the cookie. As part of BlackBerry's Offerings, BlackBerry may use different types of cookies or similar technologies (""Cookies"") from time to time. Certain Cookies are necessary to facilitate your use of BlackBerry Offerings (such as when you use a shopping basket) or to protect both you and BlackBerry when you sign-in to certain services (such as storing your credentials to make it easier whenever you want to use BlackBerry Offerings or to confirm that you are logged in). Other Cookies are more performance-related such as for analytics or contextual purposes to help us understand how users engage with BlackBerry Offerings so we can provide new and enhanced BlackBerry Offerings (such as which pages or features are most popular). Some Cookies are more function-related and help personalize your experience and make BlackBerry Offerings easier to use (such as your language or jurisdiction preferences), or to help BlackBerry display personalized content to you. Other Cookies or similar technologies may be used for targeted advertising purposes (e.g. certain BlackBerry Offerings may be supported by advertising revenue and display advertisements and promotions which may be targeted against non-personally identifiable attributes or aggregate data collected by BlackBerry, and BlackBerry or our service providers may place such advertising on BlackBerry Offerings). Anonymized or aggregated information about usage of BlackBerry Offerings may be provided in a form that does not personally identify you to our service providers as part of analytics services and to help manage online advertising. Most browsers are initially set to accept Cookies, but you can usually change your browser settings to refuse Cookies or to indicate when a Cookie is being sent. You can typically remove or block browser Cookies using the settings in your browser, but that may impact your ability to use certain BlackBerry Offerings as they may not work well or at all with Cookies disabled. Choosing to continue without disabling Cookies indicates your consent to BlackBerry's use of Cookies in accordance with this Privacy Policy. Please visit the section below on ""Managing your preferences"" for more information on managing BlackBerry's use of Cookies.BlackBerry may utilize third parties (e.g. advertising networks) to target advertisements at non-personally identifiable attributes or aggregated data that is derived from profile data processed by BlackBerry, and provide such third parties with general statistics relating to the advertisements delivered. Please visit the section below on ""Managing your preferences"" for more information on managing marketing or commercial communications from BlackBerry.Cookies: As noted above, you may also opt-out of BlackBerry's use of Cookies through one of the following methods: Change your browser settings to refuse Cookies or to indicate when a Cookie is being sent. Remove or block browser Cookies using the settings in your browser, but that may impact your ability to use certain BlackBerry Offerings as they may not work well or at all with Cookies disabled. Opt-out directly from certain performance Cookies at http://metrics.blackberry.com/optout.html."
6,3,"g) Location information: When you use BlackBerry Offerings, enable data services, use the browser or location-based functionality on your device, location information associated to your device (e.g. Global Positioning System (GPS) or similar satellite triangulation information, carrier or tower ID, the BSSID (Broadcast Service Set Identifier) and MAC address (Media Access Control address) of Wi-Fi access points, and signal strength of visible Wi-Fi hotspots or wireless towers) may be communicated to BlackBerry or our service providers. If BlackBerry collects and subsequently stores such information, it will be in a form that does not personally identify you (e.g. BlackBerry does not maintain a system that would link specific individuals to a BSSID). BlackBerry may process such information to provide you with or facilitate the provision of information and location-based services (e.g. mapping services, measuring traffic congestion, location-sensitive promotions or coupons). If you choose to use location-based services, you agree that such geographic location information may be processed to provide you with such services. You may manage through the settings on your device either the overall settings for your device's GPS or location functionality or individual settings for each application. If you choose to use location-based services or other applications to disclose your location to other persons or entities, you assume responsibility for the risks involved in doing so, and it is your responsibility to use them appropriately and according to applicable law. If you use Third Party Offerings which provide location-based services, please review the third party's terms and conditions and privacy policy regarding how your location and personal information will be processed, and how to opt-out of any location-based services and advertising provided by the third party."
